	date	state	confirmed	death	recovered
0	1/22/20	Australian Capital Territory	0.0	0.0	0.0
1	1/23/20	Australian Capital Territory	0.0	0.0	0.0
2	1/24/20	Australian Capital Territory	0.0	0.0	0.0
3	1/25/20	Australian Capital Territory	0.0	0.0	0.0
4	1/26/20	Australian Capital Territory	0.0	0.0	0.0
5	1/27/20	Australian Capital Territory	0.0	0.0	0.0
6	1/28/20	Australian Capital Territory	0.0	0.0	0.0
7	1/29/20	Australian Capital Territory	0.0	0.0	0.0
8	1/30/20	Australian Capital Territory	0.0	0.0	0.0
9	1/31/20	Australian Capital Territory	0.0	0.0	0.0
10	2/1/20	Australian Capital Territory	0.0	0.0	0.0
11	2/2/20	Australian Capital Territory	0.0	0.0	0.0
12	2/3/20	Australian Capital Territory	0.0	0.0	0.0
13	2/4/20	Australian Capital Territory	0.0	0.0	0.0
14	2/5/20	Australian Capital Territory	0.0	0.0	0.0
15	2/6/20	Australian Capital Territory	0.0	0.0	0.0
16	2/7/20	Australian Capital Territory	0.0	0.0	0.0
17	2/8/20	Australian Capital Territory	0.0	0.0	0.0
18	2/9/20	Australian Capital Territory	0.0	0.0	0.0
19	2/10/20	Australian Capital Territory	0.0	0.0	0.0
20	2/11/20	Australian Capital Territory	0.0	0.0	0.0
21	2/12/20	Australian Capital Territory	0.0	0.0	0.0
22	2/13/20	Australian Capital Territory	0.0	0.0	0.0
23	2/14/20	Australian Capital Territory	0.0	0.0	0.0
24	2/15/20	Australian Capital Territory	0.0	0.0	0.0
25	2/16/20	Australian Capital Territory	0.0	0.0	0.0
26	2/17/20	Australian Capital Territory	0.0	0.0	0.0
27	2/18/20	Australian Capital Territory	0.0	0.0	0.0
28	2/19/20	Australian Capital Territory	0.0	0.0	0.0
29	2/20/20	Australian Capital Territory	0.0	0.0	0.0
30	2/21/20	Australian Capital Territory	0.0	0.0	0.0
31	2/22/20	Australian Capital Territory	0.0	0.0	0.0
32	2/23/20	Australian Capital Territory	0.0	0.0	0.0
33	2/24/20	Australian Capital Territory	0.0	0.0	0.0
34	2/25/20	Australian Capital Territory	0.0	0.0	0.0
35	2/26/20	Australian Capital Territory	0.0	0.0	0.0
36	2/27/20	Australian Capital Territory	0.0	0.0	0.0
37	2/28/20	Australian Capital Territory	0.0	0.0	0.0
38	2/29/20	Australian Capital Territory	0.0	0.0	0.0
39	3/1/20	Australian Capital Territory	0.0	0.0	0.0
40	3/2/20	Australian Capital Territory	0.0	0.0	0.0
41	3/3/20	Australian Capital Territory	0.0	0.0	0.0
42	3/4/20	Australian Capital Territory	0.0	0.0	0.0
43	3/5/20	Australian Capital Territory	0.0	0.0	0.0
44	3/6/20	Australian Capital Territory	0.0	0.0	0.0
45	3/7/20	Australian Capital Territory	0.0	0.0	0.0
46	3/8/20	Australian Capital Territory	0.0	0.0	0.0
47	3/9/20	Australian Capital Territory	0.0	0.0	0.0
48	3/10/20	Australian Capital Territory	0.0	0.0	0.0
49	3/11/20	Australian Capital Territory	0.0	0.0	0.0
50	3/12/20	Australian Capital Territory	0.0	0.0	0.0
51	3/13/20	Australian Capital Territory	1.0	0.0	0.0
52	3/14/20	Australian Capital Territory	1.0	0.0	0.0
53	3/15/20	Australian Capital Territory	1.0	0.0	0.0
54	3/16/20	Australian Capital Territory	2.0	0.0	0.0
55	3/17/20	Australian Capital Territory	2.0	0.0	0.0
56	3/18/20	Australian Capital Territory	3.0	0.0	0.0
57	3/19/20	Australian Capital Territory	4.0	0.0	0.0
58	3/20/20	Australian Capital Territory	6.0	0.0	0.0
59	3/21/20	Australian Capital Territory	9.0	0.0	0.0
60	3/22/20	Australian Capital Territory	19.0	0.0	0.0
61	3/23/20	Australian Capital Territory	32.0	0.0	0.0
62	3/24/20	Australian Capital Territory	39.0	0.0	0.0
63	3/25/20	Australian Capital Territory	39.0	0.0	0.0
64	3/26/20	Australian Capital Territory	53.0	0.0	1.0
65	3/27/20	Australian Capital Territory	62.0	0.0	1.0
66	3/28/20	Australian Capital Territory	71.0	0.0	2.0
67	3/29/20	Australian Capital Territory	77.0	0.0	2.0
68	3/30/20	Australian Capital Territory	78.0	1.0	2.0
69	3/31/20	Australian Capital Territory	80.0	1.0	3.0
70	4/1/20	Australian Capital Territory	84.0	1.0	8.0
71	4/2/20	Australian Capital Territory	87.0	1.0	11.0
72	4/3/20	Australian Capital Territory	91.0	1.0	18.0
73	4/4/20	Australian Capital Territory	93.0	2.0	18.0
74	4/5/20	Australian Capital Territory	96.0	2.0	28.0
75	4/6/20	Australian Capital Territory	96.0	2.0	40.0
76	4/7/20	Australian Capital Territory	96.0	2.0	40.0
77	4/8/20	Australian Capital Territory	99.0	2.0	40.0
78	4/9/20	Australian Capital Territory	100.0	2.0	47.0
79	4/10/20	Australian Capital Territory	103.0	2.0	59.0
80	4/11/20	Australian Capital Territory	103.0	2.0	59.0
81	4/12/20	Australian Capital Territory	103.0	2.0	59.0
82	4/13/20	Australian Capital Territory	102.0	2.0	59.0
83	4/14/20	Australian Capital Territory	103.0	2.0	72.0
84	4/15/20	Australian Capital Territory	103.0	3.0	72.0
85	1/22/20	New South Wales	0.0	0.0	0.0
86	1/23/20	New South Wales	0.0	0.0	0.0
87	1/24/20	New South Wales	0.0	0.0	0.0
88	1/25/20	New South Wales	0.0	0.0	0.0
89	1/26/20	New South Wales	3.0	0.0	0.0
90	1/27/20	New South Wales	4.0	0.0	0.0
91	1/28/20	New South Wales	4.0	0.0	0.0
92	1/29/20	New South Wales	4.0	0.0	0.0
93	1/30/20	New South Wales	4.0	0.0	2.0
94	1/31/20	New South Wales	4.0	0.0	2.0
95	2/1/20	New South Wales	4.0	0.0	2.0
96	2/2/20	New South Wales	4.0	0.0	2.0
97	2/3/20	New South Wales	4.0	0.0	2.0
98	2/4/20	New South Wales	4.0	0.0	2.0
99	2/5/20	New South Wales	4.0	0.0	2.0
100	2/6/20	New South Wales	4.0	0.0	2.0
101	2/7/20	New South Wales	4.0	0.0	2.0
102	2/8/20	New South Wales	4.0	0.0	2.0
103	2/9/20	New South Wales	4.0	0.0	2.0
104	2/10/20	New South Wales	4.0	0.0	2.0
105	2/11/20	New South Wales	4.0	0.0	2.0
106	2/12/20	New South Wales	4.0	0.0	2.0
107	2/13/20	New South Wales	4.0	0.0	4.0
108	2/14/20	New South Wales	4.0	0.0	4.0
109	2/15/20	New South Wales	4.0	0.0	4.0
110	2/16/20	New South Wales	4.0	0.0	4.0
111	2/17/20	New South Wales	4.0	0.0	4.0
112	2/18/20	New South Wales	4.0	0.0	4.0
113	2/19/20	New South Wales	4.0	0.0	4.0
114	2/20/20	New South Wales	4.0	0.0	4.0
115	2/21/20	New South Wales	4.0	0.0	4.0
116	2/22/20	New South Wales	4.0	0.0	4.0
117	2/23/20	New South Wales	4.0	0.0	4.0
118	2/24/20	New South Wales	4.0	0.0	4.0
119	2/25/20	New South Wales	4.0	0.0	4.0
120	2/26/20	New South Wales	4.0	0.0	4.0
121	2/27/20	New South Wales	4.0	0.0	4.0
122	2/28/20	New South Wales	4.0	0.0	4.0
123	2/29/20	New South Wales	4.0	0.0	4.0
124	3/1/20	New South Wales	6.0	0.0	4.0
125	3/2/20	New South Wales	6.0	0.0	4.0
126	3/3/20	New South Wales	13.0	0.0	4.0
127	3/4/20	New South Wales	22.0	1.0	4.0
128	3/5/20	New South Wales	22.0	1.0	4.0
129	3/6/20	New South Wales	26.0	1.0	4.0
130	3/7/20	New South Wales	28.0	1.0	4.0
131	3/8/20	New South Wales	38.0	2.0	4.0
132	3/9/20	New South Wales	48.0	2.0	4.0
133	3/10/20	New South Wales	55.0	2.0	4.0
134	3/11/20	New South Wales	65.0	2.0	4.0
135	3/12/20	New South Wales	65.0	2.0	4.0
136	3/13/20	New South Wales	92.0	2.0	4.0
137	3/14/20	New South Wales	112.0	2.0	4.0
138	3/15/20	New South Wales	134.0	2.0	4.0
139	3/16/20	New South Wales	171.0	2.0	4.0
140	3/17/20	New South Wales	210.0	4.0	4.0
141	3/18/20	New South Wales	267.0	5.0	4.0
142	3/19/20	New South Wales	307.0	5.0	4.0
143	3/20/20	New South Wales	353.0	6.0	4.0
144	3/21/20	New South Wales	436.0	6.0	4.0
145	3/22/20	New South Wales	669.0	6.0	4.0
146	3/23/20	New South Wales	669.0	6.0	4.0
147	3/24/20	New South Wales	818.0	7.0	4.0
148	3/25/20	New South Wales	1029.0	7.0	4.0
149	3/26/20	New South Wales	1219.0	7.0	4.0
150	3/27/20	New South Wales	1405.0	7.0	4.0
151	3/28/20	New South Wales	1617.0	8.0	4.0
152	3/29/20	New South Wales	1791.0	8.0	4.0
153	3/30/20	New South Wales	2032.0	8.0	4.0
154	3/31/20	New South Wales	2032.0	8.0	4.0
155	4/1/20	New South Wales	2182.0	9.0	4.0
156	4/2/20	New South Wales	2298.0	10.0	4.0
157	4/3/20	New South Wales	2389.0	12.0	4.0
158	4/4/20	New South Wales	2493.0	12.0	4.0
159	4/5/20	New South Wales	2580.0	16.0	4.0
160	4/6/20	New South Wales	2637.0	18.0	4.0
161	4/7/20	New South Wales	2686.0	21.0	4.0
162	4/8/20	New South Wales	2734.0	21.0	4.0
163	4/9/20	New South Wales	2773.0	21.0	4.0
164	4/10/20	New South Wales	2822.0	22.0	4.0
165	4/11/20	New South Wales	2857.0	23.0	4.0
166	4/12/20	New South Wales	2857.0	24.0	4.0
167	4/13/20	New South Wales	2863.0	25.0	4.0
168	4/14/20	New South Wales	2870.0	25.0	4.0
169	4/15/20	New South Wales	2886.0	25.0	4.0
170	1/22/20	Northern Territory	0.0	0.0	0.0
171	1/23/20	Northern Territory	0.0	0.0	0.0
172	1/24/20	Northern Territory	0.0	0.0	0.0
173	1/25/20	Northern Territory	0.0	0.0	0.0
174	1/26/20	Northern Territory	0.0	0.0	0.0
175	1/27/20	Northern Territory	0.0	0.0	0.0
176	1/28/20	Northern Territory	0.0	0.0	0.0
177	1/29/20	Northern Territory	0.0	0.0	0.0
178	1/30/20	Northern Territory	0.0	0.0	0.0
179	1/31/20	Northern Territory	0.0	0.0	0.0
180	2/1/20	Northern Territory	0.0	0.0	0.0
181	2/2/20	Northern Territory	0.0	0.0	0.0
182	2/3/20	Northern Territory	0.0	0.0	0.0
183	2/4/20	Northern Territory	0.0	0.0	0.0
184	2/5/20	Northern Territory	0.0	0.0	0.0
185	2/6/20	Northern Territory	0.0	0.0	0.0
186	2/7/20	Northern Territory	0.0	0.0	0.0
187	2/8/20	Northern Territory	0.0	0.0	0.0
188	2/9/20	Northern Territory	0.0	0.0	0.0
189	2/10/20	Northern Territory	0.0	0.0	0.0
190	2/11/20	Northern Territory	0.0	0.0	0.0
191	2/12/20	Northern Territory	0.0	0.0	0.0
192	2/13/20	Northern Territory	0.0	0.0	0.0
193	2/14/20	Northern Territory	0.0	0.0	0.0
194	2/15/20	Northern Territory	0.0	0.0	0.0
195	2/16/20	Northern Territory	0.0	0.0	0.0
196	2/17/20	Northern Territory	0.0	0.0	0.0
197	2/18/20	Northern Territory	0.0	0.0	0.0
198	2/19/20	Northern Territory	0.0	0.0	0.0
199	2/20/20	Northern Territory	0.0	0.0	0.0
200	2/21/20	Northern Territory	0.0	0.0	0.0
201	2/22/20	Northern Territory	0.0	0.0	0.0
202	2/23/20	Northern Territory	0.0	0.0	0.0
203	2/24/20	Northern Territory	0.0	0.0	0.0
204	2/25/20	Northern Territory	0.0	0.0	0.0
205	2/26/20	Northern Territory	0.0	0.0	0.0
206	2/27/20	Northern Territory	0.0	0.0	0.0
207	2/28/20	Northern Territory	0.0	0.0	0.0
208	2/29/20	Northern Territory	0.0	0.0	0.0
209	3/1/20	Northern Territory	0.0	0.0	0.0
210	3/2/20	Northern Territory	0.0	0.0	0.0
211	3/3/20	Northern Territory	0.0	0.0	0.0
212	3/4/20	Northern Territory	1.0	0.0	0.0
213	3/5/20	Northern Territory	1.0	0.0	0.0
214	3/6/20	Northern Territory	0.0	0.0	0.0
215	3/7/20	Northern Territory	0.0	0.0	0.0
216	3/8/20	Northern Territory	0.0	0.0	0.0
217	3/9/20	Northern Territory	0.0	0.0	0.0
218	3/10/20	Northern Territory	1.0	0.0	0.0
219	3/11/20	Northern Territory	1.0	0.0	0.0
220	3/12/20	Northern Territory	1.0	0.0	0.0
221	3/13/20	Northern Territory	1.0	0.0	0.0
222	3/14/20	Northern Territory	1.0	0.0	0.0
223	3/15/20	Northern Territory	1.0	0.0	0.0
224	3/16/20	Northern Territory	1.0	0.0	0.0
225	3/17/20	Northern Territory	1.0	0.0	0.0
226	3/18/20	Northern Territory	1.0	0.0	0.0
227	3/19/20	Northern Territory	1.0	0.0	0.0
228	3/20/20	Northern Territory	3.0	0.0	0.0
229	3/21/20	Northern Territory	3.0	0.0	0.0
230	3/22/20	Northern Territory	5.0	0.0	0.0
231	3/23/20	Northern Territory	5.0	0.0	0.0
232	3/24/20	Northern Territory	6.0	0.0	0.0
233	3/25/20	Northern Territory	6.0	0.0	0.0
234	3/26/20	Northern Territory	12.0	0.0	0.0
235	3/27/20	Northern Territory	12.0	0.0	0.0
236	3/28/20	Northern Territory	15.0	0.0	0.0
237	3/29/20	Northern Territory	15.0	0.0	0.0
238	3/30/20	Northern Territory	15.0	0.0	0.0
239	3/31/20	Northern Territory	17.0	0.0	0.0
240	4/1/20	Northern Territory	19.0	0.0	0.0
241	4/2/20	Northern Territory	21.0	0.0	0.0
242	4/3/20	Northern Territory	22.0	0.0	0.0
243	4/4/20	Northern Territory	26.0	0.0	1.0
244	4/5/20	Northern Territory	27.0	0.0	1.0
245	4/6/20	Northern Territory	28.0	0.0	2.0
246	4/7/20	Northern Territory	28.0	0.0	2.0
247	4/8/20	Northern Territory	28.0	0.0	2.0
248	4/9/20	Northern Territory	28.0	0.0	2.0
249	4/10/20	Northern Territory	28.0	0.0	2.0
250	4/11/20	Northern Territory	28.0	0.0	2.0
251	4/12/20	Northern Territory	28.0	0.0	2.0
252	4/13/20	Northern Territory	28.0	0.0	2.0
253	4/14/20	Northern Territory	28.0	0.0	6.0
254	4/15/20	Northern Territory	28.0	0.0	6.0
255	1/22/20	Queensland	0.0	0.0	0.0
256	1/23/20	Queensland	0.0	0.0	0.0
257	1/24/20	Queensland	0.0	0.0	0.0
258	1/25/20	Queensland	0.0	0.0	0.0
259	1/26/20	Queensland	0.0	0.0	0.0
260	1/27/20	Queensland	0.0	0.0	0.0
261	1/28/20	Queensland	0.0	0.0	0.0
262	1/29/20	Queensland	1.0	0.0	0.0
263	1/30/20	Queensland	3.0	0.0	0.0
264	1/31/20	Queensland	2.0	0.0	0.0
265	2/1/20	Queensland	3.0	0.0	0.0
266	2/2/20	Queensland	2.0	0.0	0.0
267	2/3/20	Queensland	2.0	0.0	0.0
268	2/4/20	Queensland	3.0	0.0	0.0
269	2/5/20	Queensland	3.0	0.0	0.0
270	2/6/20	Queensland	4.0	0.0	0.0
271	2/7/20	Queensland	5.0	0.0	0.0
272	2/8/20	Queensland	5.0	0.0	0.0
273	2/9/20	Queensland	5.0	0.0	0.0
274	2/10/20	Queensland	5.0	0.0	0.0
275	2/11/20	Queensland	5.0	0.0	0.0
276	2/12/20	Queensland	5.0	0.0	0.0
277	2/13/20	Queensland	5.0	0.0	0.0
278	2/14/20	Queensland	5.0	0.0	0.0
279	2/15/20	Queensland	5.0	0.0	0.0
280	2/16/20	Queensland	5.0	0.0	0.0
281	2/17/20	Queensland	5.0	0.0	0.0
282	2/18/20	Queensland	5.0	0.0	0.0
283	2/19/20	Queensland	5.0	0.0	0.0
284	2/20/20	Queensland	5.0	0.0	0.0
285	2/21/20	Queensland	5.0	0.0	1.0
286	2/22/20	Queensland	5.0	0.0	1.0
287	2/23/20	Queensland	5.0	0.0	1.0
288	2/24/20	Queensland	5.0	0.0	1.0
289	2/25/20	Queensland	5.0	0.0	1.0
290	2/26/20	Queensland	5.0	0.0	1.0
291	2/27/20	Queensland	5.0	0.0	1.0
292	2/28/20	Queensland	5.0	0.0	1.0
293	2/29/20	Queensland	9.0	0.0	1.0
294	3/1/20	Queensland	9.0	0.0	1.0
295	3/2/20	Queensland	9.0	0.0	1.0
296	3/3/20	Queensland	11.0	0.0	1.0
297	3/4/20	Queensland	11.0	0.0	1.0
298	3/5/20	Queensland	13.0	0.0	8.0
299	3/6/20	Queensland	13.0	0.0	8.0
300	3/7/20	Queensland	13.0	0.0	8.0
301	3/8/20	Queensland	15.0	0.0	8.0
302	3/9/20	Queensland	15.0	0.0	8.0
303	3/10/20	Queensland	18.0	0.0	8.0
304	3/11/20	Queensland	20.0	0.0	8.0
305	3/12/20	Queensland	20.0	0.0	8.0
306	3/13/20	Queensland	35.0	0.0	8.0
307	3/14/20	Queensland	46.0	0.0	8.0
308	3/15/20	Queensland	61.0	0.0	8.0
309	3/16/20	Queensland	68.0	0.0	8.0
310	3/17/20	Queensland	78.0	0.0	8.0
311	3/18/20	Queensland	94.0	0.0	8.0
312	3/19/20	Queensland	144.0	0.0	8.0
313	3/20/20	Queensland	184.0	0.0	8.0
314	3/21/20	Queensland	221.0	0.0	8.0
315	3/22/20	Queensland	259.0	0.0	8.0
