	date	state	confirmed	death	recovered
316	3/23/20	Queensland	319.0	0.0	8.0
317	3/24/20	Queensland	397.0	0.0	8.0
318	3/25/20	Queensland	443.0	0.0	8.0
319	3/26/20	Queensland	493.0	1.0	8.0
320	3/27/20	Queensland	555.0	1.0	8.0
321	3/28/20	Queensland	625.0	1.0	8.0
322	3/29/20	Queensland	656.0	2.0	8.0
323	3/30/20	Queensland	689.0	2.0	8.0
324	3/31/20	Queensland	743.0	2.0	8.0
325	4/1/20	Queensland	781.0	2.0	8.0
326	4/2/20	Queensland	835.0	4.0	8.0
327	4/3/20	Queensland	873.0	4.0	8.0
328	4/4/20	Queensland	900.0	4.0	8.0
329	4/5/20	Queensland	907.0	4.0	8.0
330	4/6/20	Queensland	921.0	4.0	173.0
331	4/7/20	Queensland	934.0	4.0	173.0
332	4/8/20	Queensland	943.0	4.0	173.0
333	4/9/20	Queensland	953.0	4.0	345.0
334	4/10/20	Queensland	965.0	4.0	372.0
335	4/11/20	Queensland	974.0	5.0	372.0
336	4/12/20	Queensland	983.0	5.0	372.0
337	4/13/20	Queensland	987.0	5.0	372.0
338	4/14/20	Queensland	998.0	5.0	442.0
339	4/15/20	Queensland	999.0	5.0	442.0
340	1/22/20	South Australia	0.0	0.0	0.0
341	1/23/20	South Australia	0.0	0.0	0.0
342	1/24/20	South Australia	0.0	0.0	0.0
343	1/25/20	South Australia	0.0	0.0	0.0
344	1/26/20	South Australia	0.0	0.0	0.0
345	1/27/20	South Australia	0.0	0.0	0.0
346	1/28/20	South Australia	0.0	0.0	0.0
347	1/29/20	South Australia	0.0	0.0	0.0
348	1/30/20	South Australia	0.0	0.0	0.0
349	1/31/20	South Australia	0.0	0.0	0.0
350	2/1/20	South Australia	1.0	0.0	0.0
351	2/2/20	South Australia	2.0	0.0	0.0
352	2/3/20	South Australia	2.0	0.0	0.0
353	2/4/20	South Australia	2.0	0.0	0.0
354	2/5/20	South Australia	2.0	0.0	0.0
355	2/6/20	South Australia	2.0	0.0	0.0
356	2/7/20	South Australia	2.0	0.0	0.0
357	2/8/20	South Australia	2.0	0.0	0.0
358	2/9/20	South Australia	2.0	0.0	0.0
359	2/10/20	South Australia	2.0	0.0	0.0
360	2/11/20	South Australia	2.0	0.0	0.0
361	2/12/20	South Australia	2.0	0.0	0.0
362	2/13/20	South Australia	2.0	0.0	0.0
363	2/14/20	South Australia	2.0	0.0	0.0
364	2/15/20	South Australia	2.0	0.0	0.0
365	2/16/20	South Australia	2.0	0.0	0.0
366	2/17/20	South Australia	2.0	0.0	2.0
367	2/18/20	South Australia	2.0	0.0	2.0
368	2/19/20	South Australia	2.0	0.0	2.0
369	2/20/20	South Australia	2.0	0.0	2.0
370	2/21/20	South Australia	2.0	0.0	2.0
371	2/22/20	South Australia	2.0	0.0	2.0
372	2/23/20	South Australia	2.0	0.0	2.0
373	2/24/20	South Australia	2.0	0.0	2.0
374	2/25/20	South Australia	2.0	0.0	2.0
375	2/26/20	South Australia	2.0	0.0	2.0
376	2/27/20	South Australia	2.0	0.0	2.0
377	2/28/20	South Australia	2.0	0.0	2.0
378	2/29/20	South Australia	3.0	0.0	2.0
379	3/1/20	South Australia	3.0	0.0	2.0
380	3/2/20	South Australia	3.0	0.0	2.0
381	3/3/20	South Australia	3.0	0.0	2.0
382	3/4/20	South Australia	5.0	0.0	2.0
383	3/5/20	South Australia	5.0	0.0	2.0
384	3/6/20	South Australia	7.0	0.0	2.0
385	3/7/20	South Australia	7.0	0.0	2.0
386	3/8/20	South Australia	7.0	0.0	2.0
387	3/9/20	South Australia	7.0	0.0	2.0
388	3/10/20	South Australia	7.0	0.0	2.0
389	3/11/20	South Australia	9.0	0.0	2.0
390	3/12/20	South Australia	9.0	0.0	2.0
391	3/13/20	South Australia	16.0	0.0	3.0
392	3/14/20	South Australia	19.0	0.0	3.0
393	3/15/20	South Australia	20.0	0.0	3.0
394	3/16/20	South Australia	29.0	0.0	3.0
395	3/17/20	South Australia	29.0	0.0	3.0
396	3/18/20	South Australia	37.0	0.0	3.0
397	3/19/20	South Australia	42.0	0.0	3.0
398	3/20/20	South Australia	50.0	0.0	3.0
399	3/21/20	South Australia	67.0	0.0	3.0
400	3/22/20	South Australia	100.0	0.0	3.0
401	3/23/20	South Australia	134.0	0.0	3.0
402	3/24/20	South Australia	170.0	0.0	3.0
403	3/25/20	South Australia	170.0	0.0	6.0
404	3/26/20	South Australia	235.0	0.0	6.0
405	3/27/20	South Australia	257.0	0.0	6.0
406	3/28/20	South Australia	287.0	0.0	6.0
407	3/29/20	South Australia	299.0	0.0	6.0
408	3/30/20	South Australia	305.0	0.0	6.0
409	3/31/20	South Australia	337.0	0.0	6.0
410	4/1/20	South Australia	367.0	0.0	6.0
411	4/2/20	South Australia	367.0	0.0	6.0
412	4/3/20	South Australia	396.0	0.0	46.0
413	4/4/20	South Australia	407.0	0.0	46.0
414	4/5/20	South Australia	407.0	0.0	46.0
415	4/6/20	South Australia	411.0	0.0	53.0
416	4/7/20	South Australia	411.0	1.0	53.0
417	4/8/20	South Australia	415.0	2.0	53.0
418	4/9/20	South Australia	420.0	3.0	120.0
419	4/10/20	South Australia	428.0	3.0	179.0
420	4/11/20	South Australia	429.0	3.0	179.0
421	4/12/20	South Australia	429.0	4.0	179.0
422	4/13/20	South Australia	429.0	4.0	179.0
423	4/14/20	South Australia	433.0	4.0	240.0
424	4/15/20	South Australia	433.0	4.0	240.0
425	1/22/20	Tasmania	0.0	0.0	0.0
426	1/23/20	Tasmania	0.0	0.0	0.0
427	1/24/20	Tasmania	0.0	0.0	0.0
428	1/25/20	Tasmania	0.0	0.0	0.0
429	1/26/20	Tasmania	0.0	0.0	0.0
430	1/27/20	Tasmania	0.0	0.0	0.0
431	1/28/20	Tasmania	0.0	0.0	0.0
432	1/29/20	Tasmania	0.0	0.0	0.0
433	1/30/20	Tasmania	0.0	0.0	0.0
434	1/31/20	Tasmania	0.0	0.0	0.0
435	2/1/20	Tasmania	0.0	0.0	0.0
436	2/2/20	Tasmania	0.0	0.0	0.0
437	2/3/20	Tasmania	0.0	0.0	0.0
438	2/4/20	Tasmania	0.0	0.0	0.0
439	2/5/20	Tasmania	0.0	0.0	0.0
440	2/6/20	Tasmania	0.0	0.0	0.0
441	2/7/20	Tasmania	0.0	0.0	0.0
442	2/8/20	Tasmania	0.0	0.0	0.0
443	2/9/20	Tasmania	0.0	0.0	0.0
444	2/10/20	Tasmania	0.0	0.0	0.0
445	2/11/20	Tasmania	0.0	0.0	0.0
446	2/12/20	Tasmania	0.0	0.0	0.0
447	2/13/20	Tasmania	0.0	0.0	0.0
448	2/14/20	Tasmania	0.0	0.0	0.0
449	2/15/20	Tasmania	0.0	0.0	0.0
450	2/16/20	Tasmania	0.0	0.0	0.0
451	2/17/20	Tasmania	0.0	0.0	0.0
452	2/18/20	Tasmania	0.0	0.0	0.0
453	2/19/20	Tasmania	0.0	0.0	0.0
454	2/20/20	Tasmania	0.0	0.0	0.0
455	2/21/20	Tasmania	0.0	0.0	0.0
456	2/22/20	Tasmania	0.0	0.0	0.0
457	2/23/20	Tasmania	0.0	0.0	0.0
458	2/24/20	Tasmania	0.0	0.0	0.0
459	2/25/20	Tasmania	0.0	0.0	0.0
460	2/26/20	Tasmania	0.0	0.0	0.0
461	2/27/20	Tasmania	0.0	0.0	0.0
462	2/28/20	Tasmania	0.0	0.0	0.0
463	2/29/20	Tasmania	0.0	0.0	0.0
464	3/1/20	Tasmania	0.0	0.0	0.0
465	3/2/20	Tasmania	1.0	0.0	0.0
466	3/3/20	Tasmania	1.0	0.0	0.0
467	3/4/20	Tasmania	1.0	0.0	0.0
468	3/5/20	Tasmania	1.0	0.0	0.0
469	3/6/20	Tasmania	1.0	0.0	0.0
470	3/7/20	Tasmania	1.0	0.0	0.0
471	3/8/20	Tasmania	2.0	0.0	0.0
472	3/9/20	Tasmania	2.0	0.0	0.0
473	3/10/20	Tasmania	2.0	0.0	0.0
474	3/11/20	Tasmania	3.0	0.0	0.0
475	3/12/20	Tasmania	3.0	0.0	0.0
476	3/13/20	Tasmania	5.0	0.0	0.0
477	3/14/20	Tasmania	5.0	0.0	0.0
478	3/15/20	Tasmania	6.0	0.0	0.0
479	3/16/20	Tasmania	7.0	0.0	0.0
480	3/17/20	Tasmania	7.0	0.0	0.0
481	3/18/20	Tasmania	10.0	0.0	0.0
482	3/19/20	Tasmania	10.0	0.0	3.0
483	3/20/20	Tasmania	10.0	0.0	3.0
484	3/21/20	Tasmania	16.0	0.0	3.0
485	3/22/20	Tasmania	22.0	0.0	3.0
486	3/23/20	Tasmania	28.0	0.0	3.0
487	3/24/20	Tasmania	28.0	0.0	3.0
488	3/25/20	Tasmania	36.0	0.0	3.0
489	3/26/20	Tasmania	47.0	0.0	3.0
490	3/27/20	Tasmania	47.0	0.0	3.0
491	3/28/20	Tasmania	62.0	0.0	5.0
492	3/29/20	Tasmania	66.0	0.0	5.0
493	3/30/20	Tasmania	66.0	0.0	5.0
494	3/31/20	Tasmania	69.0	1.0	5.0
495	4/1/20	Tasmania	69.0	2.0	5.0
496	4/2/20	Tasmania	72.0	2.0	5.0
497	4/3/20	Tasmania	74.0	2.0	5.0
498	4/4/20	Tasmania	80.0	2.0	5.0
499	4/5/20	Tasmania	82.0	2.0	5.0
500	4/6/20	Tasmania	86.0	2.0	26.0
501	4/7/20	Tasmania	89.0	2.0	26.0
502	4/8/20	Tasmania	98.0	3.0	26.0
503	4/9/20	Tasmania	111.0	3.0	48.0
504	4/10/20	Tasmania	122.0	4.0	48.0
505	4/11/20	Tasmania	133.0	4.0	48.0
506	4/12/20	Tasmania	133.0	5.0	48.0
507	4/13/20	Tasmania	144.0	5.0	48.0
508	4/14/20	Tasmania	165.0	6.0	53.0
509	4/15/20	Tasmania	165.0	6.0	53.0
510	1/22/20	Victoria	0.0	0.0	0.0
511	1/23/20	Victoria	0.0	0.0	0.0
512	1/24/20	Victoria	0.0	0.0	0.0
513	1/25/20	Victoria	0.0	0.0	0.0
514	1/26/20	Victoria	1.0	0.0	0.0
515	1/27/20	Victoria	1.0	0.0	0.0
516	1/28/20	Victoria	1.0	0.0	0.0
517	1/29/20	Victoria	1.0	0.0	0.0
518	1/30/20	Victoria	2.0	0.0	0.0
519	1/31/20	Victoria	3.0	0.0	0.0
520	2/1/20	Victoria	4.0	0.0	0.0
521	2/2/20	Victoria	4.0	0.0	0.0
522	2/3/20	Victoria	4.0	0.0	0.0
523	2/4/20	Victoria	4.0	0.0	0.0
524	2/5/20	Victoria	4.0	0.0	0.0
525	2/6/20	Victoria	4.0	0.0	0.0
526	2/7/20	Victoria	4.0	0.0	0.0
527	2/8/20	Victoria	4.0	0.0	0.0
528	2/9/20	Victoria	4.0	0.0	0.0
529	2/10/20	Victoria	4.0	0.0	0.0
530	2/11/20	Victoria	4.0	0.0	0.0
531	2/12/20	Victoria	4.0	0.0	0.0
532	2/13/20	Victoria	4.0	0.0	4.0
533	2/14/20	Victoria	4.0	0.0	4.0
534	2/15/20	Victoria	4.0	0.0	4.0
535	2/16/20	Victoria	4.0	0.0	4.0
536	2/17/20	Victoria	4.0	0.0	4.0
537	2/18/20	Victoria	4.0	0.0	4.0
538	2/19/20	Victoria	4.0	0.0	4.0
539	2/20/20	Victoria	4.0	0.0	4.0
540	2/21/20	Victoria	4.0	0.0	4.0
541	2/22/20	Victoria	4.0	0.0	4.0
542	2/23/20	Victoria	4.0	0.0	4.0
543	2/24/20	Victoria	4.0	0.0	4.0
544	2/25/20	Victoria	4.0	0.0	4.0
545	2/26/20	Victoria	4.0	0.0	4.0
546	2/27/20	Victoria	4.0	0.0	4.0
547	2/28/20	Victoria	4.0	0.0	4.0
548	2/29/20	Victoria	7.0	0.0	4.0
549	3/1/20	Victoria	7.0	0.0	4.0
550	3/2/20	Victoria	9.0	0.0	4.0
551	3/3/20	Victoria	9.0	0.0	4.0
552	3/4/20	Victoria	10.0	0.0	4.0
553	3/5/20	Victoria	10.0	0.0	7.0
554	3/6/20	Victoria	10.0	0.0	7.0
555	3/7/20	Victoria	11.0	0.0	7.0
556	3/8/20	Victoria	11.0	0.0	7.0
557	3/9/20	Victoria	15.0	0.0	7.0
558	3/10/20	Victoria	18.0	0.0	7.0
559	3/11/20	Victoria	21.0	0.0	7.0
560	3/12/20	Victoria	21.0	0.0	7.0
561	3/13/20	Victoria	36.0	0.0	8.0
562	3/14/20	Victoria	49.0	0.0	8.0
563	3/15/20	Victoria	57.0	0.0	8.0
564	3/16/20	Victoria	71.0	0.0	8.0
565	3/17/20	Victoria	94.0	0.0	8.0
566	3/18/20	Victoria	121.0	0.0	8.0
567	3/19/20	Victoria	121.0	0.0	8.0
568	3/20/20	Victoria	121.0	0.0	8.0
569	3/21/20	Victoria	229.0	0.0	8.0
570	3/22/20	Victoria	355.0	0.0	70.0
571	3/23/20	Victoria	355.0	0.0	70.0
572	3/24/20	Victoria	411.0	0.0	97.0
573	3/25/20	Victoria	466.0	0.0	97.0
574	3/26/20	Victoria	520.0	3.0	149.0
575	3/27/20	Victoria	574.0	3.0	171.0
576	3/28/20	Victoria	685.0	3.0	191.0
577	3/29/20	Victoria	769.0	4.0	191.0
578	3/30/20	Victoria	821.0	4.0	191.0
579	3/31/20	Victoria	917.0	4.0	291.0
580	4/1/20	Victoria	968.0	4.0	343.0
581	4/2/20	Victoria	1036.0	5.0	422.0
582	4/3/20	Victoria	1085.0	7.0	476.0
583	4/4/20	Victoria	1115.0	8.0	527.0
584	4/5/20	Victoria	1135.0	8.0	573.0
585	4/6/20	Victoria	1158.0	10.0	620.0
586	4/7/20	Victoria	1191.0	11.0	620.0
587	4/8/20	Victoria	1212.0	12.0	620.0
588	4/9/20	Victoria	1228.0	12.0	736.0
589	4/10/20	Victoria	1241.0	13.0	926.0
590	4/11/20	Victoria	1265.0	14.0	926.0
591	4/12/20	Victoria	1268.0	14.0	926.0
592	4/13/20	Victoria	1281.0	14.0	926.0
593	4/14/20	Victoria	1291.0	14.0	1118.0
594	4/15/20	Victoria	1299.0	14.0	1118.0
595	1/22/20	Western Australia	0.0	0.0	0.0
596	1/23/20	Western Australia	0.0	0.0	0.0
597	1/24/20	Western Australia	0.0	0.0	0.0
598	1/25/20	Western Australia	0.0	0.0	0.0
599	1/26/20	Western Australia	0.0	0.0	0.0
600	1/27/20	Western Australia	0.0	0.0	0.0
601	1/28/20	Western Australia	0.0	0.0	0.0
602	1/29/20	Western Australia	0.0	0.0	0.0
603	1/30/20	Western Australia	0.0	0.0	0.0
604	1/31/20	Western Australia	0.0	0.0	0.0
605	2/1/20	Western Australia	0.0	0.0	0.0
606	2/2/20	Western Australia	0.0	0.0	0.0
607	2/3/20	Western Australia	0.0	0.0	0.0
608	2/4/20	Western Australia	0.0	0.0	0.0
609	2/5/20	Western Australia	0.0	0.0	0.0
610	2/6/20	Western Australia	0.0	0.0	0.0
611	2/7/20	Western Australia	0.0	0.0	0.0
612	2/8/20	Western Australia	0.0	0.0	0.0
613	2/9/20	Western Australia	0.0	0.0	0.0
614	2/10/20	Western Australia	0.0	0.0	0.0
615	2/11/20	Western Australia	0.0	0.0	0.0
616	2/12/20	Western Australia	0.0	0.0	0.0
617	2/13/20	Western Australia	0.0	0.0	0.0
618	2/14/20	Western Australia	0.0	0.0	0.0
619	2/15/20	Western Australia	0.0	0.0	0.0
620	2/16/20	Western Australia	0.0	0.0	0.0
621	2/17/20	Western Australia	0.0	0.0	0.0
622	2/18/20	Western Australia	0.0	0.0	0.0
623	2/19/20	Western Australia	0.0	0.0	0.0
624	2/20/20	Western Australia	0.0	0.0	0.0
625	2/21/20	Western Australia	0.0	0.0	0.0
626	2/22/20	Western Australia	0.0	0.0	0.0
627	2/23/20	Western Australia	0.0	0.0	0.0
628	2/24/20	Western Australia	0.0	0.0	0.0
629	2/25/20	Western Australia	0.0	0.0	0.0
630	2/26/20	Western Australia	0.0	0.0	0.0
631	2/27/20	Western Australia	0.0	0.0	0.0
632	2/28/20	Western Australia	0.0	0.0	0.0
633	2/29/20	Western Australia	2.0	0.0	0.0
634	3/1/20	Western Australia	2.0	1.0	0.0
635	3/2/20	Western Australia	2.0	1.0	0.0
636	3/3/20	Western Australia	2.0	1.0	0.0
637	3/4/20	Western Australia	2.0	1.0	0.0
638	3/5/20	Western Australia	3.0	1.0	0.0
639	3/6/20	Western Australia	3.0	1.0	0.0
640	3/7/20	Western Australia	3.0	1.0	0.0
641	3/8/20	Western Australia	3.0	1.0	0.0
642	3/9/20	Western Australia	4.0	1.0	0.0
643	3/10/20	Western Australia	6.0	1.0	0.0
644	3/11/20	Western Australia	9.0	1.0	0.0
645	3/12/20	Western Australia	9.0	1.0	0.0
646	3/13/20	Western Australia	14.0	1.0	0.0
647	3/14/20	Western Australia	17.0	1.0	0.0
648	3/15/20	Western Australia	17.0	1.0	0.0
649	3/16/20	Western Australia	28.0	1.0	0.0
650	3/17/20	Western Australia	31.0	1.0	0.0
651	3/18/20	Western Australia	35.0	1.0	0.0
652	3/19/20	Western Australia	52.0	1.0	0.0
653	3/20/20	Western Australia	64.0	1.0	0.0
654	3/21/20	Western Australia	90.0	1.0	0.0
655	3/22/20	Western Australia	120.0	1.0	0.0
656	3/23/20	Western Australia	140.0	1.0	0.0
657	3/24/20	Western Australia	175.0	1.0	0.0
658	3/25/20	Western Australia	175.0	1.0	1.0
659	3/26/20	Western Australia	231.0	2.0	1.0
660	3/27/20	Western Australia	231.0	2.0	1.0
661	3/28/20	Western Australia	278.0	2.0	28.0
662	3/29/20	Western Australia	311.0	2.0	28.0
663	3/30/20	Western Australia	355.0	2.0	41.0
664	3/31/20	Western Australia	364.0	2.0	41.0
665	4/1/20	Western Australia	392.0	2.0	48.0
666	4/2/20	Western Australia	400.0	2.0	64.0
667	4/3/20	Western Australia	400.0	2.0	92.0
668	4/4/20	Western Australia	436.0	2.0	92.0
669	4/5/20	Western Australia	453.0	3.0	92.0
670	4/6/20	Western Australia	460.0	4.0	162.0
671	4/7/20	Western Australia	460.0	4.0	162.0
672	4/8/20	Western Australia	481.0	6.0	162.0
673	4/9/20	Western Australia	495.0	6.0	170.0
674	4/10/20	Western Australia	506.0	6.0	203.0
675	4/11/20	Western Australia	514.0	6.0	216.0
676	4/12/20	Western Australia	514.0	6.0	216.0
677	4/13/20	Western Australia	517.0	6.0	216.0
678	4/14/20	Western Australia	527.0	6.0	251.0
679	4/15/20	Western Australia	527.0	6.0	251.0
